-1,770,770,770,770,770,770,770,770,770,770,770,770,771,-1
-1,834,66,66,66,66,66,66,66,66,66,66,66,835,-1
-1,705,258,257,257,257,257,257,257,257,257,257,322,706,-1
-1,705,258,257,257,257,257,451,257,257,257,257,451,706,-1
-1,705,258,258,257,451,257,451,257,257,322,322,257,706,-1
-1,705,257,258,257,257,257,257,322,322,257,257,257,706,-1
-1,705,257,258,258,258,257,257,322,257,257,451,257,706,-1
-1,705,257,257,257,322,322,322,257,257,257,257,257,706,-1
-1,705,257,257,257,257,257,258,258,257,257,257,257,706,-1
-1,705,322,322,322,257,257,257,257,258,258,258,258,706,-1
-1,705,322,257,257,257,257,257,451,451,451,451,451,706,-1
-1,644,708,708,708,708,708,708,708,708,708,708,708,645,-1
-1,962,962,962,962,962,962,962,962,962,962,962,962,962,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
